X,Y,Permafrost,elev,aspect,slope,temp,TDD,FDD,NDSI,NDVI,litho
2600580.189688,1099903.80069301,1,3011.54077148438,191.267456054688,33.9458885192871,-3.75,1156.69445800781,1989.48498535156,0.560070812702179,-0.0559378303587437,5
2601960.00576834,1101357.34660104,1,2770.45751953125,27.4065246582031,4.49747514724731,-2.90000009536743,1393.19458007812,1831.78344726562,0.406182795763016,-0.0160950887948275,5
2601952.19384042,1101110.8726195,1,2771.50927734375,142.071212768555,6.40113925933838,-2.65000009536743,1435.708984375,1793.0546875,0.388304173946381,0.0216870475560427,5
2599287.35193648,1098151.91166333,1,3051.0888671875,250.475112915039,26.4250984191895,-4.62125015258789,1586.96630859375,1812.84313964844,0.619371294975281,-0.0438194796442986,2
2599152.33302963,1097788.53231878,1,2956.38134765625,239.998794555664,35.7370529174805,-3.85500001907349,1633.04711914062,1817.84204101562,0.417664289474487,-0.0302598252892494,2
2599179.28274535,1097677.86646499,1,2945.19091796875,260.504821777344,30.6938457489014,-3.75687503814697,1626.39489746094,1832.642578125,0.467924982309341,-0.0325178094208241,2
2599004.14594523,1097760.00195939,1,2862.17529296875,253.928970336914,25.9920139312744,-3.375,1668.29907226562,1808.84631347656,0.410831212997437,-0.0150348991155624,2
2599436.70436786,1097547.82820697,1,3045.50927734375,183.759887695312,18.6358890533447,-4.32874965667725,1580.08422851562,1854.68774414062,0.518089950084686,-0.0248359516263008,2
2599765.87240586,1095933.81160183,1,2731.94970703125,103.793586730957,20.6249198913574,-3.22499990463257,898.579406738281,2359.4169921875,0.366552710533142,0.0121120410040021,4
2599539.81991317,1095518.20801052,1,2966.4306640625,337.040283203125,8.5276927947998,-3.45000004768372,719.585205078125,2555.56689453125,0.741860628128052,-0.0679705962538719,4
2599418.78897532,1094963.00259647,1,3046.62646484375,252.581237792969,30.3715476989746,-4.02499961853027,557.72998046875,2750.18530273438,0.420785456895828,-0.0279034115374088,4
2597701.94270496,1094950.19509061,1,2965.48486328125,348.177734375,6.89385604858398,-4.40999984741211,607.24609375,2709.90112304688,0.827434659004211,-0.117216825485229,2
2598258.10868209,1095830.71117387,1,2855.39135742188,68.8113250732422,19.2079181671143,-3.50624990463257,850.259399414062,2573.5986328125,0.537995219230652,-0.0930703356862068,5
2595728.40282131,1097335.44800359,1,2941.32373046875,62.9835586547852,29.6780853271484,-4.22499990463257,1198.50561523438,2200.26928710938,0.756331741809845,-0.0613947585225105,2
2600782.54260255,1096827.07753902,0,2700.27075195312,206.06298828125,14.7166843414307,-2.54999995231628,1484.24011230469,1856.89392089844,0.381177753210068,0.0543817542493343,2
2601929.29755713,1097020.88785996,0,2535.62353515625,110.287338256836,26.8483753204346,-1.07406258583069,1958.43933105469,1517.82897949219,0.283609062433243,0.138213187456131,2
2600469.09444676,1097113.41427681,0,2725.64282226562,247.038467407227,15.0068016052246,-3.15000009536743,1653.38232421875,1725.60510253906,0.333937227725983,0.0759897530078888,4
2599077.12483169,1097368.81928181,1,2845.49365234375,284.090576171875,31.1056880950928,-3.20624995231628,1639.1669921875,1862.47338867188,0.499638885259628,-0.0379834659397602,2
2598535.38784147,1099020.04775434,1,2931.11938476562,281.864837646484,19.8846664428711,-3.55000019073486,1660.59814453125,1730.638671875,0.289821684360504,-0.0641243755817413,2
2597694.74856356,1097302.52844256,1,2712.4482421875,2.3643798828125,21.681037902832,-2.01999998092651,1675.13696289062,1932.90869140625,0.363467901945114,-0.0391457937657833,5
2602112.18674505,1097293.90702302,0,2488.40258789062,102.72346496582,18.6570777893066,-1.03999996185303,2094.623046875,1456.23913574219,0.187887743115425,0.191768988966942,4
2602160.28895252,1097919.37366894,1,2511.00830078125,41.7274703979492,18.6180400848389,-1.20000004768372,2011.38732910156,1537.04064941406,0.0825945064425468,-0.0392280332744122,4
2599201.70439639,1097286.57320217,1,2920.6904296875,252.843780517578,25.2066097259521,-3.50999999046326,1622.537109375,1870.45593261719,0.468884170055389,-0.0290977787226439,2
2599981.53784011,1096323.02948523,1,2805.34838867188,251.684753417969,26.6492462158203,-3.02500009536743,1140.47119140625,2145.97607421875,0.510282576084137,-0.0110470680519938,2
2598688.36801874,1099423.87561259,1,2993.76171875,325.245483398438,12.2881355285645,-3.90000009536743,1563.87561035156,1806.84020996094,0.552569270133972,-0.0723403170704842,2
2602142.82116791,1095609.53282191,1,2476.00732421875,354.478088378906,27.3397960662842,-0.752499997615814,1102.83154296875,2102.6357421875,0.498526275157928,-0.111456453800201,4
2604870.80437062,1098506.81475817,1,2398.94604492188,285.359802246094,28.1899852752686,-0.310156255960464,2062.71459960938,1379.41430664062,-0.0688831359148026,0.0659954994916916,4
2605484.44791371,1098600.0800977,1,2761.66455078125,272.536926269531,30.2471218109131,-2.31500005722046,1794.26586914062,1559.53039550781,0.225508898496628,-0.0854857638478279,4
2605023.68533956,1098797.47406997,1,2543.05981445312,318.609313964844,29.8493518829346,-0.680000007152557,1984.05895996094,1414.6923828125,0.016725167632103,-0.00393762439489365,4
2605315.66944345,1098733.35414871,0,2666.6474609375,310.127319335938,31.8457584381104,-1.70187497138977,1856.36096191406,1503.41711425781,0.0968734994530678,0.0109455278143287,4
2605148.34824465,1097779.37160332,1,2570.642578125,314.992736816406,28.5725574493408,-1.27500009536743,1836.92724609375,1547.94665527344,0.385786294937134,-0.0367717556655407,4
2605421.25534734,1097433.60095416,1,2748.99975585938,229.829055786133,24.0498085021973,-2.31531238555908,1624.87377929688,1714.32360839844,0.48797932267189,8.81712476257235e-05,4
2605614.14502757,1097424.85732846,1,2791.32055664062,208.444717407227,25.2053890228271,-2.95000004768372,1504.60815429688,1812.42224121094,0.346550107002258,0.0180841963738203,4
2604634.59417539,1096541.57791771,1,2503.45629882812,337.432525634766,30.0226287841797,-0.803125023841858,1895.96508789062,1428.80834960938,0.179383933544159,-0.067168265581131,1
2604412.4816414,1096485.39134799,0,2441.02124023438,314.155944824219,30.4886665344238,-0.372500002384186,1945.92407226562,1389.169921875,-0.024180956184864,0.0655720978975296,4
2604538.35272709,1095541.24846999,0,2625.16528320312,244.513168334961,22.6507415771484,-1.60000002384186,1683.12561035156,1591.43371582031,0.103046074509621,0.108891867101192,4
2605626.41882204,1094158.36749355,1,2798.86987304688,313.038208007812,27.7704753875732,-2.70624995231628,1346.99145507812,1859.11437988281,0.659026384353638,-0.101145818829536,4
2605872.67402277,1094221.57738449,1,2880.68627929688,315.599975585938,29.6016082763672,-3.14687490463257,1300.48864746094,1884.27905273438,0.457732796669006,-0.116844169795513,4
2605625.43116759,1093951.61847489,1,2824.02734375,291.116394042969,20.9497032165527,-2.68125009536743,1276.25659179688,1902.16833496094,0.848762214183807,-0.104651063680649,4
2605022.44886851,1094425.75723262,1,2746.375,191.488616943359,19.4341640472412,-1.54999995231628,1439.74560546875,1785.93115234375,0.146820247173309,0.0534581318497658,4
2609005.63167578,1097356.89754097,1,2667.75317382812,261.435119628906,31.0542411804199,-1.375,1227.28759765625,1773.06689453125,0.437479019165039,-0.0885396152734756,4
2608865.17601939,1096978.43571897,1,2657.0830078125,326.558349609375,31.2285499572754,-2.25312495231628,1003.29888916016,1937.73474121094,0.624586999416351,-0.197492837905884,4
2608879.69119388,1096446.07035842,1,3111.92553710938,252.511657714844,31.1066970825195,-3.56874990463257,598.017456054688,2300.8125,0.85599958896637,-0.0787025541067123,5
2606587.40839344,1093400.82475526,1,2830.97241210938,226.118408203125,24.8404579162598,-3.6175000667572,971.086486816406,2064.53149414062,0.775518000125885,-0.0522621087729931,5
2606558.69525834,1093651.69555434,1,2922.97900390625,243.756591796875,19.9664783477783,-3.78500008583069,992.298583984375,2055.42309570312,0.728692293167114,-0.0615006536245346,5
2606538.47570888,1093785.32040239,1,2954.34985351562,247.462371826172,21.313928604126,-3.89750003814697,1001.45324707031,2052.37084960938,0.741430699825287,-0.065596915781498,5
2605131.4588036,1095758.48468877,1,2848.123046875,187.362365722656,10.4534950256348,-3.125,1574.05310058594,1660.58837890625,0.37311851978302,0.0181321855634451,4
2604540.25676032,1098479.33274619,1,2201.88134765625,290.265869140625,29.8659172058105,0.824999988079071,2258.01635742188,1255.14819335938,0.133290559053421,0.231821686029434,4
2596346.94041725,1090349.24837928,1,3000.03051757812,177.142028808594,31.1251316070557,-4.07249975204468,1457.78186035156,1790.07849121094,0.4198297560215,-0.0239059180021286,2
2593925.18620316,1086332.61115878,1,2584.548828125,338.835021972656,31.9808464050293,-1.42499995231628,1388.44152832031,1829.29821777344,0.248116508126259,-0.159373342990875,2
2593153.10649672,1087540.81968579,0,2672.02197265625,52.2802467346191,24.2287082672119,-2.1012499332428,1143.9384765625,1969.7890625,0.487542301416397,0.00605293409898877,3
2593000.3140004,1087866.72032334,1,2663.85766601562,33.9748764038086,26.947395324707,-1.84375,1081.1826171875,2020.33471679688,0.463699907064438,-0.0578971989452839,3
2598571.3381131,1099935.88082317,1,2934.53784179688,307.321350097656,25.1022129058838,-3.65000009536743,1559.65515136719,1797.82678222656,0.896929681301117,-0.211562812328339,2
2597986.39027691,1101703.40317038,1,2815.60327148438,328.145935058594,22.9360656738281,-3.34500002861023,1534.32141113281,1797.08801269531,0.329176813364029,-0.0208870060741901,2
2598089.74877513,1101648.90992363,1,2863.45678710938,315.735717773438,23.1221122741699,-3.64000010490417,1502.51049804688,1844.75170898438,0.462910711765289,-0.0404703170061111,2
2598262.38396703,1101631.0634347,1,2935.05102539062,292.127075195312,27.3691005706787,-3.96875,1462.86254882812,1905.03833007812,0.488582342863083,-0.115943789482117,2
2598331.49213108,1101676.7967785,1,2962.34619140625,294.789428710938,28.2896633148193,-4.11937522888184,1434.89208984375,1944.22631835938,0.378820866346359,-0.112675897777081,2
2598846.9839004,1101025.86139511,1,3129.00830078125,238.584381103516,15.7267599105835,-4.72499990463257,1348.51977539062,2090.02661132812,0.636536359786987,-0.0326674170792103,2
2599051.61465661,1105264.24742159,1,2656.71411132812,297.883911132812,26.2288055419922,-1.17375004291534,1977.17016601562,1505.72204589844,0.426406890153885,-0.00759447133168578,2
2596039.57314041,1098944.5741252,0,2618.28002929688,95.1524887084961,23.4993515014648,-2.40000009536743,1566.62219238281,1878.44091796875,0.133917063474655,0.260084748268127,1
2598917.63165811,1101308.62015153,1,3214.76684570312,125.560089111328,12.9908466339111,-5.15000009536743,1304.97351074219,2159.4580078125,0.692974865436554,-0.0322420969605446,2
2595742.11713566,1105286.13863095,1,2429.36987304688,84.2650833129883,36.261890411377,-0.487500011920929,1885.68286132812,1673.54968261719,0.275577545166016,0.0512303709983826,1
2595565.99608544,1102542.92362514,1,2632.68994140625,322.168853759766,25.6575222015381,-2.42125010490417,1590.3251953125,1858.85656738281,0.294797867536545,-0.0498165003955364,3
2595735.10915241,1102531.24918901,1,2698.91479492188,318.600646972656,29.1070671081543,-2.26937484741211,1639.40966796875,1803.4482421875,0.211016565561295,-0.0823633000254631,3
2593861.77350074,1100176.25891637,1,2877.8134765625,99.5278854370117,24.5795249938965,-4.26375007629395,1203.90417480469,2129.53198242188,0.809050679206848,-0.0539291352033615,3
2594253.18755478,1100463.14762595,1,2799.3935546875,63.6892166137695,7.89990997314453,-3.76874995231628,1185.16149902344,2153.22216796875,0.701406478881836,-0.0434045866131783,3
2594390.33073632,1100937.9595604,1,2948.61401367188,128.349182128906,23.0017375946045,-3.64499998092651,1182.25598144531,2176.30395507812,0.54848575592041,-0.017730075865984,3
2595251.36752443,1100614.00512513,1,2656.31884765625,327.786560058594,30.2048587799072,-2.75,1365.4921875,1993.75048828125,0.185982599854469,-0.0973819196224213,3
2594798.79502383,1101154.79405013,1,2752.26171875,97.3542327880859,34.7764511108398,-3.20000004768372,1191.61267089844,2100.34936523438,0.358657747507095,0.0131012797355652,2
2595104.30984429,1100143.26342689,1,2802.48413085938,302.343383789062,27.8904438018799,-3.25,1269.60534667969,2057.42016601562,0.244447588920593,-0.0914852917194366,3
2595140.91166471,1100231.11618814,1,2809.05151367188,300.043151855469,26.8265132904053,-3.125,1289.07287597656,2044.34094238281,0.277189970016479,-0.108634680509567,3
2595315.77096777,1103303.10014674,1,2783.31225585938,196.870529174805,14.2974720001221,-2.67499995231628,1576.20251464844,1941.57971191406,0.257409304380417,0.0825240761041641,3
2596364.08058148,1104009.96682947,0,2366.13012695312,36.2500686645508,17.2846546173096,-0.03125,1784.04382324219,1766.32556152344,0.160677596926689,0.255867481231689,3
2594930.32317789,1102360.88926176,1,2741.26196289062,54.147289276123,26.3928203582764,-3.07500004768372,1240.13818359375,2114.80126953125,0.454298883676529,-0.0336680561304092,3
2595348.44079644,1102417.27288092,1,2671.01611328125,237.930679321289,7.81645202636719,-2.65000009536743,1482.05090332031,1944.30493164062,0.425958931446075,-0.0303030498325825,3
2595504.96572436,1101782.55712066,0,2715.62915039062,162.769256591797,20.045337677002,-2.5,1539.69226074219,1867.57690429688,0.191856876015663,0.084529846906662,3
2595092.53700977,1100408.41683525,1,2762.90356445312,52.9045448303223,6.17294883728027,-3,1290.23913574219,2042.87353515625,0.27512663602829,0.00740043586120009,3
2593935.01874319,1111392.79486287,0,2389.44091796875,49.0439720153809,9.6989860534668,0.0162499994039536,1783.09094238281,1431.21044921875,0.146897628903389,0.155695125460625,3
2593820.1264205,1111239.48653143,0,2446.23779296875,120.430168151855,30.5160388946533,-0.303124994039536,1773.70263671875,1469.20361328125,0.0693764463067055,0.142545983195305,3
2594263.59134047,1111262.488879,0,2347.05444335938,61.9406814575195,14.4353666305542,0.315625011920929,1814.87109375,1449.44750976562,0.146123856306076,0.274399369955063,3
2594004.9608732,1111243.56986365,0,2389.455078125,19.5265808105469,11.7794523239136,-0.0625,1773.70227050781,1469.20520019531,-0.0767300650477409,0.184070900082588,3
2593205.32563431,1111744.54188881,0,2294.48559570312,310.785278320312,20.9788646697998,0.362500011920929,1846.45617675781,1289.29431152344,0.141935870051384,0.159119352698326,1
2594708.61052215,1110438.72770231,0,2245.25732421875,130.257278442383,10.6749000549316,0.259999990463257,1887.8662109375,1480.16857910156,0.0383114665746689,0.355172485113144,3
2594094.25723208,1110541.95577234,0,2414.24829101562,34.1331214904785,26.1626129150391,-0.834999978542328,1835.12158203125,1501.45422363281,0.134482651948929,0.209846019744873,3
2593915.27981863,1112399.85206395,0,2193.74096679688,312.005157470703,26.5467147827148,0.913749992847443,1910.15856933594,1141.50305175781,-0.0126774413511157,0.202732086181641,3
2592676.89125748,1109462.74776327,1,2490.34008789062,341.418640136719,28.9092025756836,-1.52500009536743,1875.67211914062,1515.6064453125,0.14648999273777,0.00647815642878413,1
2592884.03720315,1111198.34394812,0,2349.21850585938,358.281219482422,10.3241872787476,0.324999988079071,1873.31115722656,1301.38330078125,0.111037582159042,0.153271198272705,1
2592784.91214896,1111274.59398977,0,2333.388671875,13.1913223266602,15.6444072723389,0.525624990463257,1902.80908203125,1248.50463867188,0.0844945162534714,0.1472989320755,1
2594172.8664688,1111924.4171972,0,2389.02514648438,154.516754150391,16.6638164520264,0.719687521457672,1832.56958007812,1293.12719726562,0.0378143265843391,0.308995842933655,2
2593992.4935357,1111791.46082099,0,2376.89575195312,144.351821899414,17.9691600799561,0.474999994039536,1808.12683105469,1329.89379882812,0.0322976671159267,0.319670855998993,2
2594374.74460257,1112115.55420226,0,2376.34692382812,95.3570938110352,23.0069675445557,0.9296875,1872.47546386719,1236.63916015625,0.143663540482521,0.206389158964157,2
2593686.2641488,1111119.98003278,0,2487.3349609375,44.1888771057129,9.57989978790283,-0.645312488079071,1765.87915039062,1500.86389160156,0.160507380962372,0.239391580224037,3
2594171.9923095,1110509.35854097,0,2416.0625,16.1084136962891,20.4165992736816,-0.810312509536743,1846.67858886719,1498.32373046875,0.166259899735451,0.179125815629959,3
2594633.0707216,1112434.95907319,0,2339.4560546875,96.0009460449219,25.1229209899902,1.25,1940.67309570312,1160.43383789062,0.0942066609859467,0.292122930288315,2
2594230.81559017,1113381.5646527,0,2175.23388671875,273.757263183594,23.9209003448486,1.48125004768372,2195.3564453125,858.404418945312,0.156364932656288,0.150059774518013,3
2594851.2201099,1113508.00047503,0,2174.505859375,63.0684776306152,20.0329647064209,1.70000004768372,2134.26318359375,958.83251953125,0.102620609104633,0.250286519527435,3
2608676.41106442,1104184.57693111,0,2570.64868164062,197.995056152344,27.2692375183105,-0.947812497615814,2233.3505859375,1318.77026367188,0.311344295740128,0.0212749000638723,1
2608798.84830206,1104211.8671587,0,2598.94970703125,190.148895263672,27.9667015075684,-1.18499994277954,2163.39233398438,1383.46899414062,0.286790311336517,0.0379473902285099,1
2609773.7363678,1103823.35020107,0,2621.35131835938,254.615310668945,20.0394420623779,-2.47125005722046,1844.33410644531,1604.16882324219,0.317562609910965,0.0416067279875278,2
2610173.50132572,1101353.95338541,1,2745.99975585938,295.342163085938,10.7187004089355,-2.62687492370605,1559.48461914062,1624.18640136719,0.379375249147415,0.000281277752947062,4
2610751.5747293,1101625.74930105,1,2980.88549804688,245.595642089844,19.5440273284912,-4.4375,1465.8818359375,1716.90380859375,0.60953688621521,-0.0391438081860542,4
2609572.47093836,1104553.45598752,0,2707.57250976562,184.444946289062,16.855842590332,-2.61374998092651,1879.95812988281,1667.58239746094,0.322541147470474,0.187198653817177,5
2609455.74989811,1102364.52157924,1,2704.96875,256.305358886719,16.8219184875488,-2.19374990463257,1793.4365234375,1471.15881347656,0.132446557283401,0.0708855837583542,4
2609131.03306782,1101720.06654131,1,2401.82055664062,311.262176513672,33.6952056884766,-0.121875002980232,2016.49963378906,1281.79797363281,-0.152652889490128,0.0548444204032421,4
2608474.40806242,1102543.4754036,0,2255.78125,275.76708984375,25.7199249267578,1.04750001430511,2274.07690429688,1100.07421875,0.0543247722089291,0.192145779728889,4
2608805.20987615,1102694.21703253,0,2404.53198242188,315.266876220703,24.2962265014648,0.00999999977648258,2152.91455078125,1195.783203125,0.0569507479667664,0.0333690941333771,4
2608946.27085011,1103018.65727266,1,2346.79052734375,310.995178222656,24.8008995056152,-0.338750004768372,2048.98120117188,1296.77978515625,0.00371068040840328,0.113372877240181,2
2610208.07509429,1100521.04826177,1,2651.17553710938,276.310913085938,30.2560787200928,-1.48625004291534,1716.34741210938,1549.87866210938,0.101045429706573,-0.0247112810611725,4
2610142.79982,1100505.00603338,0,2624.18481445312,279.710815429688,29.1703948974609,-1.28046882152557,1744.01013183594,1533.16540527344,0.0564818754792213,-0.0135374395176768,4
2610635.26857353,1100952.66718299,1,2899.54760742188,256.417541503906,25.8003883361816,-3.25624990463257,1600.24401855469,1592.76416015625,0.733719289302826,-0.0865721702575684,4
2610418.97507994,1100835.39296158,1,2776.12377929688,297.075622558594,34.7023887634277,-2.59906244277954,1621.92163085938,1588.64477539062,0.0487038865685463,-0.136667534708977,4
2611608.58929498,1100812.15938881,1,3240.978515625,214.179397583008,31.3908882141113,-5.26999998092651,1184.29382324219,2094.564453125,0.586408674716949,-0.0332361124455929,4
2610928.17753693,1101955.58304899,1,3128.12426757812,200.724761962891,32.9752731323242,-5.29250001907349,1308.89196777344,1935.36254882812,0.835633158683777,-0.0555588789284229,4
2609449.27320278,1098533.48904696,1,2424.25268554688,3.97127532958984,14.635627746582,-0.389375001192093,1743.47534179688,1499.41955566406,0.311866581439972,0.00529977073892951,1
2609467.87258118,1097442.95944446,1,2632.00439453125,68.7691192626953,19.3194561004639,-1.57624995708466,1267.85546875,1753.07287597656,0.580786228179932,-0.0261883195489645,4
2608241.43025451,1099132.00983654,1,2564.36352539062,99.0926742553711,28.9510021209717,-0.125,1706.44934082031,1538.12377929688,0.199285566806793,0.0947889015078545,4
2610469.90213499,1101313.54763573,1,2826.25146484375,306.725921630859,21.6612586975098,-3.26843738555908,1567.05200195312,1617.17272949219,0.422244876623154,-0.0475429557263851,4
2610694.47252597,1104643.33036833,1,2713.5234375,65.8335266113281,14.4312782287598,-2.82999992370605,1569.97985839844,1927.02648925781,0.607769012451172,-0.0407242514193058,5
2610994.82100744,1104454.70180726,0,2693.26123046875,70.3314437866211,28.7774658203125,-2.57500004768372,1407.18762207031,2021.64929199219,0.64198237657547,-0.0463588684797287,5
2610916.38015796,1104554.18144915,1,2686.72021484375,33.6080322265625,16.8393878936768,-2.57124996185303,1462.64880371094,1989.39599609375,0.578287839889526,-0.0546675361692905,5
2610977.83390088,1104314.52637202,1,2715.41772460938,36.4813423156738,28.3567733764648,-2.80812501907349,1382.98999023438,2035.00244140625,0.683927834033966,-0.0629915967583656,5
2611038.13271576,1104266.88281094,0,2708.97778320312,41.4762115478516,22.20361328125,-2.74874997138977,1337.3564453125,2063.42846679688,0.80765038728714,-0.0634023994207382,5
2611210.16520193,1103858.45745039,1,2789.703125,78.6490783691406,25.5392990112305,-3.20499992370605,1156.98376464844,2191.67358398438,0.893848657608032,-0.0852680578827858,5
2610537.82176797,1105032.73095985,1,2714.51733398438,34.7429733276367,28.3781909942627,-2.37625002861023,1701.693359375,1851.5966796875,0.617827594280243,-0.0854736045002937,2
2610802.54940515,1105107.21090654,0,2564.85571289062,357.234802246094,22.1800651550293,-1.87999999523163,1638.52368164062,1897.90832519531,0.272551327943802,-0.110786750912666,1
2610212.37678274,1105061.06572239,1,2815.11499023438,19.9112854003906,29.0051803588867,-2.59500002861023,1824.60693359375,1758.81396484375,0.434793055057526,-0.106529571115971,2
2610120.89597838,1105173.59520728,1,2766.59814453125,33.2247123718262,25.0814590454102,-2.53437495231628,1855.22387695312,1743.79211425781,0.501968383789062,-0.0392992421984673,2
2611638.02011618,1099596.90918947,1,3044.712890625,305.949768066406,18.1545543670654,-4.80000019073486,1423.53784179688,1926.41821289062,0.836896121501923,-0.0931893363595009,4
2614303.82210421,1102485.66172425,0,2602.54321289062,90.722526550293,21.3019828796387,-2.10500001907349,1008.62939453125,2136.98388671875,0.744987666606903,-0.0249499306082726,4
2610799.47413878,1104550.90371032,1,2724.71728515625,31.0866546630859,22.0978298187256,-2.81500005722046,1508.90905761719,1962.30224609375,0.611842334270477,-0.0612362883985043,5
2596363.861704,1087339.31896036,1,2792.02099609375,276.865295410156,14.7603464126587,-2.94062495231628,1947.96313476562,1593.63354492188,0.290988624095917,0.0535543784499168,4
2596460.74429669,1087050.94186836,1,2780.16870117188,243.453796386719,25.5524311065674,-2.48874998092651,1977.44250488281,1589.58386230469,0.252688378095627,0.0144893787801266,4
2591623.23585671,1093320.27506801,1,2590.63110351562,348.049163818359,27.0052032470703,-1.6484375,1169.79443359375,1978.06262207031,0.257067918777466,-0.0126799931749701,2
2589986.55378309,1093784.2626235,1,2844.93774414062,256.486511230469,27.349573135376,-3.31937503814697,928.915100097656,2133.4619140625,0.597059786319733,-0.038073793053627,3
2589612.42024505,1094387.29152412,1,2593.9345703125,285.472503662109,12.8628854751587,-2.61249995231628,1164.74060058594,2031.50720214844,0.412409365177155,-0.020973851904273,3
2589323.10580112,1094684.73930558,0,2430.9951171875,354.887329101562,19.6924648284912,-2.00562500953674,1306.16479492188,1971.03698730469,0.235152199864388,0.0870177075266838,3
2589786.41557816,1094507.25825615,1,2664.66259765625,305.385620117188,29.108081817627,-2.76421880722046,1230.60632324219,2005.81921386719,0.480830252170563,-0.0774541795253754,3
2589825.33940908,1094231.01524827,1,2700.4677734375,302.410034179688,36.0891304016113,-2.9143750667572,1104.59387207031,2055.18481445312,0.424570351839066,-0.081046923995018,3
2589952.56804962,1095092.56809922,0,2612.89282226562,285.747253417969,32.3977127075195,-1.75,1509.49426269531,1898.36877441406,0.379788756370544,0.0023220838047564,3
2590026.51862509,1095155.35188073,0,2660.19189453125,274.826477050781,34.6737289428711,-1.72500002384186,1529.11413574219,1886.90893554688,0.473924160003662,-0.0328690931200981,3
2587936.25672994,1094585.75949031,0,2548.4619140625,56.2791595458984,19.6998291015625,-2,1296.53295898438,2225.20043945312,0.736789166927338,-0.0228720065206289,3
2587928.02656662,1094780.86277137,0,2509.28491210938,89.0411376953125,26.3424205780029,-1.79999995231628,1397.96069335938,2153.50244140625,0.676759123802185,0.00264468882232904,3
2594087.20898553,1097219.7275003,1,2875.73974609375,253.835861206055,31.2050933837891,-4.57437515258789,1382.03137207031,1974.35925292969,0.678302466869354,-0.118496246635914,2
2593780.59352862,1097267.06476482,1,2790.044921875,208.321975708008,15.235445022583,-3.78562498092651,1588.97314453125,1805.70764160156,0.760755181312561,-0.0419413074851036,2
2593050.69583426,1097028.58615605,1,2571.66088867188,200.965515136719,17.4127063751221,-1.54312491416931,2128.81689453125,1335.16284179688,0.179054349660873,0.085354819893837,2
2593275.19939498,1096863.12268179,0,2505.21533203125,159.228668212891,13.2155237197876,-1.72968745231628,2046.96789550781,1397.88464355469,0.258392125368118,0.0892141088843346,3
2587437.63610277,1107906.37095017,1,2503.99096679688,87.1768569946289,7.94070720672607,-0.425000011920929,2065.70654296875,1437.16967773438,0.297609686851501,0.080854594707489,3
2588976.41420132,1112073.68635874,0,2162.5673828125,18.0547332763672,29.9871463775635,1.54624998569489,2370.0419921875,869.958740234375,-0.0415171980857849,0.319232136011124,3
2589407.61020414,1112006.55404678,0,2089.3994140625,87.9309921264648,10.7815713882446,1.89999997615814,2421.93920898438,874.016052246094,0.0806655287742615,0.217362970113754,3
2589192.01220265,1112198.91394018,0,2074.8037109375,21.9009170532227,24.5773658752441,1.98000001907349,2396.802734375,883.817993164062,-0.0344016216695309,0.280728787183762,1
2588373.40201911,1111815.66836425,0,2257.48999023438,299.169830322266,18.6840133666992,1.25,2417.61254882812,830.586853027344,0.0131328096613288,0.153069630265236,3
2588919.06007952,1112478.70953204,0,2052.60498046875,50.7177276611328,17.9620304107666,1.82875001430511,2533.6259765625,786.109680175781,-0.0881606563925743,0.543601512908936,1
2589204.68019947,1111198.46498168,0,2180.11743164062,89.8484878540039,11.7858457565308,1,2381.74829101562,986.11865234375,-0.0202941857278347,0.322523444890976,3
2589148.2708011,1111410.76488514,0,2225.99487304688,153.902969360352,18.5876407623291,1,2375.27905273438,966.318725585938,0.083044171333313,0.293987244367599,3
2589153.84683865,1110601.53608462,0,2229.10913085938,109.876258850098,14.823055267334,1,2389.79150390625,1028.23156738281,0.128552004694939,0.228286892175674,3
2588021.32262083,1108121.11763643,1,2341.64453125,345.425903320312,22.9283885955811,-0.7578125,2082.8134765625,1511.32482910156,0.033073864877224,0.185461446642876,3
2588131.36491984,1108280.10107442,0,2345.51513671875,318.400268554688,26.1279697418213,-0.7734375,2090.06396484375,1486.58605957031,0.0428555235266685,0.188524812459946,3
2588233.84810849,1111704.76298525,0,2258.59838867188,10.8424530029297,27.0680370330811,1.54999995231628,2437.21948242188,834.468811035156,-0.0621431022882462,0.200588807463646,1
2589084.61147681,1110490.87660591,0,2244.21142578125,17.7577819824219,11.4408121109009,0.996015608310699,2390.75244140625,1034.77124023438,0.00920536648482084,0.339258134365082,3
2588150.66541306,1109836.37811129,0,2127.0732421875,335.0126953125,13.5854587554932,1.04187500476837,2367.53588867188,1047.04821777344,-0.0788044929504395,0.369523465633392,1
2592518.94474271,1109248.15836056,1,2561.83837890625,341.336242675781,27.2156562805176,-1.75,1962.13537597656,1488.259765625,0.0838584303855896,-0.00650106649845839,3
2589419.98218303,1110522.06455566,0,2168.56005859375,64.1261367797852,13.3795900344849,1,2403.548828125,1015.79119873047,-0.17587910592556,0.524974226951599,3
2589347.1416373,1111783.16732253,0,2163.01171875,68.6695709228516,21.280330657959,1.46749997138977,2403.89184570312,906.848937988281,0.109548047184944,0.236221671104431,3
2588512.77177603,1110940.22372501,0,2220.36279296875,242.445434570312,25.7172679901123,1,2386.427734375,1005.34039306641,0.0695888251066208,0.235884189605713,1
2589173.61763424,1110792.22175462,0,2231.69067382812,105.877250671387,25.66282081604,1,2387.86938476562,1015.15179443359,0.0578845888376236,0.353046208620071,3
